0,-42,-47,-38,-38,-40,-45,-40,-46,-38,-38,-40,-38,-46,-38,-38,-42,-40,-39,-40,-46,-40,-46,-47,-40,-40,-41,-41,-46,-47,-38,-41,-46,-38,-42,-40,-47,-47,-39,-40,-45,-45,-38,-39,-40,-44,-38,-40,-39,-38,-37,-38,-43,-39,-44,-37,-39,-47,-48,-37,-46,-46,-38,-41,-40,-47,-39,-39,-46,-46,-38,-41,-41,-39,-48,-39,-41,-39,-48,-48,-39,-40,-40,-47,-40,-40,-41,-41,-49,-40,-39,-38,-42,-47,-47,-39,-40,-39,-40,-46,-45
0,-46,-39,-40,-45,-39,-45,-40,-46,-39,-39,-39,-45,-46,-39,-39,-40,-40,-47,-45,-39,-45,-38,-41,-40,-39,-39,-45,-38,-39,-40,-39,-40,-40,-45,-39,-39,-38,-41,-40,-47,-45,-39,-40,-39,-40,-45,-38,-40,-46,-38,-46,-39,-38,-40,-38,-38,-45,-46,-46,-38,-38,-40,-45,-38,-39,-37,-41,-40,-46,-47,-38,-38,-45,-38,-40,-40,-46,-38,-38,-40,-40,-40,-45,-45,-39,-45,-38,-41,-40,-46,-38,-40,-40,-38,-40,-40,-40,-45,-40,-38
0,-41,-40,-38,-37,-39,-45,-40,-45,-38,-40,-40,-39,-45,-45,-38,-41,-40,-46,-37,-45,-37,-37,-46,-38,-39,-39,-39,-40,-45,-45,-39,-38,-46,-38,-38,-38,-40,-45,-45,-38,-39,-40,-40,-45,-45,-37,-45,-38,-39,-46,-37,-40,-45,-37,-39,-46,-37,-40,-39,-40,-45,-37,-40,-39,-41,-37,-37,-37,-46,-40,-46,-38,-38,-39,-40,-39,-45,-38,-37,-37,-41,-39,-37,-38,-40,-37,-39,-46,-46,-38,-40,-39,-40,-45,-39,-45,-37,-37,-41,-40
0,-46,-47,-37,-39,-38,-46,-47,-45,-45,-37,-45,-46,-37,-41,-47,-39,-38,-46,-45,-38,-40,-40,-39,-45,-38,-40,-47,-45,-37,-38,-40,-40,-46,-37,-37,-39,-46,-38,-41,-45,-38,-41,-41,-39,-46,-45,-37,-40,-46,-38,-40,-47,-38,-41,-48,-47,-38,-40,-40,-41,-47,-47,-47,-37,-41,-39,-48,-37,-39,-47,-47,-46,-37,-39,-40,-39,-45,-46,-46,-40,-47,-37,-37,-39,-38,-38,-46,-46,-37,-40,-41,-45,-46,-46,-39,-42,-48,-46,-40,-38
0,-41,-41,-48,-47,-41,-41,-47,-41,-47,-47,-39,-40,-48,-46,-46,-38,-40,-46,-39,-39,-40,-48,-46,-39,-39,-41,-39,-48,-39,-40,-40,-40,-47,-39,-39,-42,-41,-47,-39,-38,-40,-40,-47,-38,-41,-40,-47,-48,-38,-40,-40,-47,-38,-40,-40,-49,-49,-38,-40,-40,-47,-41,-48,-38,-42,-41,-38,-38,-41,-48,-40,-40,-40,-40,-48,-48,-38,-40,-48,-39,-41,-40,-47,-47,-39,-39,-39,-48,-48,-38,-40,-40,-46,-48,-40,-38,-40,-40,-47,-38
0,-40,-39,-40,-48,-48,-48,-40,-40,-40,-41,-47,-47,-40,-48,-48,-38,-42,-47,-47,-38,-39,-40,-48,-49,-38,-39,-41,-48,-40,-48,-49,-39,-42,-47,-47,-38,-39,-48,-38,-40,-48,-48,-38,-40,-40,-48,-48,-39,-42,-40,-47,-38,-48,-39,-50,-47,-38,-41,-48,-48,-39,-40,-48,-38,-38,-42,-47,-39,-38,-41,-40,-38,-49,-40,-48,-42,-47,-46,-39,-38,-39,-40,-49,-39,-40,-40,-40,-48,-48,-48,-39,-38,-42,-46,-46,-39,-39,-39,-39,-37
0,-40,-41,-48,-37,-42,-49,-38,-42,-46,-39,-39,-46,-39,-40,-48,-47,-38,-40,-40,-47,-39,-41,-48,-38,-42,-47,-47,-38,-42,-42,-42,-48,-48,-38,-42,-42,-48,-48,-40,-42,-48,-48,-39,-41,-46,-39,-40,-39,-44,-44,-38,-39,-39,-39,-39,-45,-38,-39,-40,-39,-38,-39,-40,-40,-40,-40,-46,-39,-39,-39,-40,-45,-46,-38,-39,-45,-45,-38,-38,-41,-46,-46,-39,-40,-47,-45,-38,-40,-41,-45,-45,-39,-39,-41,-40,-45,-41,-40,-40,-46
0,-39,-46,-45,-38,-42,-46,-39,-40,-38,-41,-40,-45,-45,-39,-39,-41,-47,-42,-45,-38,-39,-41,-41,-46,-39,-39,-40,-45,-45,-39,-40,-40,-41,-47,-47,-45,-45,-39,-39,-38,-46,-46,-39,-46,-41,-40,-45,-39,-41,-40,-45,-46,-39,-42,-41,-46,-46,-39,-39,-41,-46,-40,-46,-46,-39,-41,-41,-41,-39,-39,-39,-42,-41,-41,-39,-39,-45,-46,-45,-39,-41,-41,-41,-47,-47,-39,-41,-45,-39,-42,-41,-40,-39,-41,-39,-40,-46,-46,-46,-39
0,-41,-41,-41,-42,-39,-40,-46,-39,-41,-41,-41,-41,-41,-48,-41,-39,-39,-42,-39,-39,-41,-46,-40,-46,-46,-41,-41,-41,-41,-47,-39,-42,-41,-39,-41,-46,-39,-40,-46,-46,-39,-41,-40,-41,-41,-47,-39,-46,-39,-39,-47,-39,-39,-41,-39,-46,-39,-41,-41,-47,-48,-41,-39,-39,-40,-41,-47,-47,-39,-41,-39,-41,-45,-39,-41,-41,-40,-46,-39,-46,-46,-42,-47,-39,-39,-42,-39,-41,-46,-46,-47,-39,-41,-41,-47,-45,-40,-46,-46,-39
0,-41,-47,-39,-40,-41,-41,-46,-41,-41,-38,-46,-45,-39,-42,-41,-47,-47,-41,-46,-39,-39,-41,-46,-39,-40,-41,-45,-46,-40,-46,-39,-39,-41,-41,-46,-38,-38,-39,-39,-46,-46,-39,-41,-41,-45,-45,-41,-45,-46,-39,-39,-42,-47,-47,-38,-38,-46,-41,-47,-39,-40,-41,-45,-45,-39,-45,-39,-39,-39,-39,-45,-46,-38,-39,-45,-38,-40,-46,-39,-39,-40,-45,-45,-39,-46,-41,-37,-38,-46,-39,-47,-47,-39,-39,-40,-39,-39,-46,-47,-39
0,-39,-47,-39,-39,-41,-40,-48,-48,-39,-40,-47,-39,-47,-39,-48,-48,-39,-39,-48,-39,-39,-40,-46,-39,-46,-48,-39,-39,-40,-46,-46,-47,-48,-39,-39,-41,-48,-38,-39,-39,-47,-38,-47,-40,-40,-40,-40,-39,-40,-47,-41,-40,-48,-40,-47,-40,-48,-38,-40,-40,-47,-40,-41,-40,-47,-37,-47,-38,-40,-48,-48,-38,-40,-40,-39,-39,-47,-37,-47,-42,-41,-39,-37,-41,-45,-37,-38,-47,-47,-47,-39,-41,-41,-45,-39,-41,-46,-38,-38,-40
0,-46,-46,-37,-38,-40,-45,-46,-38,-39,-41,-41,-45,-45,-39,-44,-38,-43,-47,-38,-38,-46,-42,-47,-47,-47,-38,-47,-37,-37,-43,-38,-42,-48,-41,-41,-46,-41,-41,-45,-46,-37,-47,-47,-42,-46,-37,-37,-46,-48,-38,-41,-42,-47,-47,-37,-42,-37,-41,-48,-47,-37,-37,-42,-38,-37,-45,-46,-37,-40,-38,-45,-37,-40,-45,-43,-38,-39,-44,-38,-45,-45,-37,-37,-40,-44,-45,-38,-41,-41,-44,-37,-41,-40,-41,-46,-46,-46,-37,-38,-41
0,-41,-46,-41,-46,-38,-38,-41,-46,-38,-41,-47,-42,-50,-49,-37,-41,-47,-47,-40,-47,-38,-38,-41,-40,-45,-39,-38,-42,-47,-42,-41,-47,-47,-41,-46,-46,-38,-42,-46,-42,-41,-45,-42,-39,-38,-49,-48,-39,-42,-42,-42,-41,-39,-45,-39,-39,-41,-39,-45,-39,-46,-40,-44,-47,-41,-40,-48,-39,-38,-38,-48,-38,-42,-42,-47,-38,-42,-42,-42,-42,-48,-48,-38,-48,-47,-39,-43,-42,-47,-38,-42,-42,-47,-48,-39,-42,-42,-41,-48,-48
0,-48,-38,-43,-42,-46,-47,-39,-39,-42,-48,-42,-48,-48,-39,-41,-42,-42,-47,-39,-48,-39,-43,-42,-46,-39,-39,-42,-39,-48,-42,-42,-47,-47,-39,-39,-43,-41,-47,-39,-39,-42,-39,-48,-46,-42,-42,-42,-47,-39,-48,-48,-39,-39,-43,-46,-47,-39,-39,-42,-47,-39,-46,-47,-38,-42,-42,-42,-48,-48,-42,-48,-48,-39,-43,-46,-47,-42,-48,-38,-42,-42,-46,-38,-47,-48,-39,-42,-43,-42,-47,-47,-39,-38,-38,-42,-42,-46,-47,-39,-38
0,-42,-42,-43,-48,-48,-38,-43,-42,-47,-38,-38,-42,-48,-38,-47,-47,-38,-38,-42,-48,-38,-42,-38,-39,-43,-47,-39,-47,-42,-46,-42,-42,-42,-48,-38,-48,-38,-38,-43,-42,-47,-47,-39,-48,-41,-47,-38,-42,-42,-44,-48,-39,-42,-39,-43,-39,-39,-42,-47,-38,-42,-47,-47,-47,-40,-39,-42,-42,-42,-48,-39,-39,-39,-43,-39,-40,-43,-43,-47,-47,-47,-39,-42,-42,-42,-48,-45,-39,-39,-43,-43,-47,-39,-39,-42,-47,-38,-39,-47,-43
0,-42,-48,-48,-42,-46,-38,-43,-42,-47,-39,-42,-42,-42,-47,-39,-39,-42,-48,-42,-47,-39,-39,-43,-47,-39,-42,-39,-41,-47,-42,-42,-41,-42,-48,-43,-47,-47,-39,-43,-42,-42,-42,-47,-48,-40,-42,-42,-49,-40,-42,-47,-47,-40,-43,-42,-47,-48,-40,-42,-39,-41,-48,-47,-40,-42,-42,-42,-48,-39,-39,-43,-41,-40,-40,-41,-47,-46,-47,-39,-41,-41,-40,-48,-46,-46,-41,-39,-43,-47,-40,-40,-47,-47,-47,-40,-41,-41,-49,-39,-47
