1,-45,-50,-48,-48,-50,-49,-44,-48,-52,-48,-45,-47,-45,-50,-51,-46,-43,-47,-43,-43,-43,-48,-55,-43,-46,-49,-46,-50,-51,-48,-52,-43,-46,-48,-43,-43,-46,-50,-50,-50,-46,-43,-45,-49,-49,-43,-43,-52,-44,-46,-54,-54,-44,-47,-51,-46,-53,-43,-44,-47,-49,-50,-45,-51,-43,-50,-51,-48,-51,-44,-48,-51,-43,-50,-43,-43,-44,-46,-45,-50,-44,-44,-47,-48,-51,-51,-43,-49,-51,-54,-55,-42,-41,-43,-52,-53,-43,-52,-53,-43
1,-52,-52,-54,-52,-44,-50,-50,-52,-45,-50,-46,-51,-52,-49,-49,-52,-50,-50,-49,-51,-53,-52,-46,-46,-46,-52,-53,-44,-44,-54,-54,-55,-54,-46,-44,-47,-56,-45,-44,-48,-46,-46,-49,-49,-46,-45,-46,-51,-44,-44,-47,-49,-49,-45,-44,-50,-49,-45,-48,-50,-45,-48,-48,-48,-49,-44,-45,-45,-45,-47,-47,-48,-49,-44,-49,-49,-50,-45,-46,-50,-49,-44,-48,-50,-50,-45,-50,-45,-56,-43,-43,-43,-52,-44,-47,-51,-54,-43,-43,-50
1,-49,-53,-53,-44,-49,-42,-51,-43,-43,-43,-48,-44,-47,-48,-44,-46,-49,-47,-54,-44,-51,-45,-49,-49,-47,-44,-43,-43,-48,-43,-43,-48,-48,-48,-50,-50,-43,-50,-43,-51,-43,-43,-47,-50,-42,-47,-51,-43,-47,-47,-49,-42,-49,-43,-48,-49,-43,-43,-47,-48,-48,-44,-47,-49,-48,-48,-49,-49,-43,-50,-43,-43,-43,-43,-48,-43,-48,-51,-43,-49,-52,-50,-50,-48,-43,-49,-49,-51,-43,-48,-51,-51,-49,-49,-53,-53,-43,-51,-43,-52
1,-52,-43,-43,-49,-43,-52,-48,-48,-47,-47,-52,-46,-49,-46,-50,-43,-48,-53,-44,-55,-44,-50,-55,-55,-44,-44,-49,-43,-43,-43,-48,-52,-43,-48,-52,-43,-47,-52,-52,-52,-43,-46,-52,-43,-46,-46,-43,-43,-43,-43,-45,-49,-48,-44,-49,-50,-50,-49,-53,-49,-49,-52,-53,-45,-48,-46,-54,-45,-49,-53,-52,-44,-45,-47,-46,-44,-43,-43,-43,-52,-52,-44,-44,-46,-52,-46,-52,-44,-52,-43,-52,-50,-43,-43,-50,-48,-50,-44,-48,-50
1,-44,-47,-48,-52,-44,-44,-45,-48,-49,-50,-44,-48,-50,-48,-48,-43,-50,-50,-49,-48,-48,-44,-44,-43,-49,-44,-50,-50,-44,-50,-49,-51,-52,-49,-44,-44,-48,-50,-44,-45,-44,-45,-49,-45,-47,-47,-50,-46,-50,-43,-47,-44,-47,-50,-44,-44,-44,-48,-50,-43,-48,-50,-44,-44,-47,-52,-52,-53,-48,-51,-44,-48,-48,-49,-49,-45,-46,-44,-46,-52,-46,-46,-52,-52,-45,-50,-50,-48,-52,-50,-47,-54,-47,-54,-44,-49,-48,-48,-44,-44
1,-54,-49,-53,-43,-48,-53,-53,-43,-56,-43,-48,-47,-46,-44,-45,-47,-47,-44,-45,-50,-44,-48,-47,-47,-44,-44,-44,-47,-47,-51,-51,-45,-46,-46,-50,-50,-50,-50,-46,-46,-46,-50,-49,-43,-43,-43,-44,-50,-43,-51,-46,-45,-50,-46,-44,-43,-44,-47,-51,-44,-50,-44,-48,-52,-52,-52,-52,-44,-54,-54,-44,-45,-46,-54,-45,-46,-46,-54,-46,-53,-53,-44,-46,-46,-54,-55,-45,-54,-44,-46,-54,-44,-46,-46,-46,-54,-44,-45,-53,-44
1,-46,-53,-43,-43,-52,-46,-50,-44,-47,-48,-53,-50,-43,-51,-43,-46,-43,-43,-46,-49,-49,-44,-46,-44,-50,-50,-44,-47,-46,-47,-45,-45,-46,-49,-47,-48,-44,-46,-47,-49,-49,-48,-46,-46,-45,-47,-45,-45,-46,-47,-44,-45,-46,-48,-45,-49,-45,-46,-47,-44,-44,-44,-47,-47,-47,-51,-43,-45,-51,-49,-50,-50,-50,-44,-43,-43,-43,-47,-52,-46,-52,-52,-44,-50,-45,-44,-50,-44,-44,-46,-49,-46,-50,-49,-52,-45,-45,-45,-44,-44
1,-44,-46,-46,-52,-46,-46,-45,-50,-50,-44,-46,-51,-45,-44,-50,-45,-50,-50,-44,-45,-46,-46,-51,-49,-46,-44,-46,-47,-50,-44,-44,-50,-44,-46,-50,-44,-46,-46,-52,-50,-44,-44,-46,-45,-44,-46,-46,-51,-53,-52,-46,-48,-46,-49,-45,-44,-44,-49,-46,-50,-46,-51,-46,-46,-47,-46,-47,-46,-48,-46,-46,-46,-49,-48,-46,-46,-46,-47,-46,-47,-46,-49,-47,-46,-45,-46,-48,-46,-49,-46,-46,-46,-47,-46,-46,-46,-48,-50,-46,-48
1,-48,-46,-47,-48,-48,-45,-46,-45,-45,-47,-49,-49,-46,-45,-47,-48,-48,-47,-48,-45,-47,-45,-45,-47,-48,-47,-49,-46,-46,-47,-48,-48,-48,-45,-49,-45,-48,-50,-45,-49,-47,-50,-44,-47,-48,-52,-47,-45,-49,-45,-48,-50,-45,-45,-48,-49,-48,-49,-48,-48,-48,-46,-51,-49,-45,-47,-48,-49,-45,-45,-44,-47,-48,-45,-47,-46,-47,-50,-49,-46,-49,-50,-49,-45,-45,-45,-48,-45,-49,-49,-46,-47,-50,-47,-50,-45,-47,-46,-46,-48
1,-49,-49,-45,-46,-47,-50,-47,-49,-47,-46,-50,-47,-50,-50,-51,-44,-47,-47,-49,-45,-45,-45,-46,-47,-49,-45,-46,-47,-50,-50,-47,-49,-45,-46,-48,-48,-46,-46,-45,-46,-49,-45,-46,-48,-46,-48,-48,-45,-48,-47,-50,-46,-46,-44,-46,-45,-52,-52,-45,-45,-51,-50,-50,-44,-48,-48,-48,-49,-45,-44,-44,-50,-44,-48,-51,-49,-48,-49,-50,-45,-50,-48,-50,-51,-44,-48,-43,-50,-51,-49,-48,-48,-50,-50,-44,-51,-51,-44,-44,-44
1,-50,-47,-50,-52,-49,-48,-51,-51,-50,-49,-43,-44,-48,-47,-44,-44,-44,-47,-44,-51,-48,-47,-51,-52,-51,-50,-48,-44,-47,-47,-50,-44,-44,-50,-50,-44,-47,-52,-50,-51,-44,-50,-43,-48,-48,-44,-50,-48,-43,-44,-48,-50,-48,-50,-43,-47,-48,-47,-47,-46,-43,-44,-44,-50,-43,-49,-44,-47,-47,-50,-50,-44,-48,-50,-47,-49,-49,-43,-44,-44,-48,-46,-47,-49,-47,-50,-47,-50,-50,-50,-44,-47,-49,-49,-44,-44,-45,-51,-48,-52
1,-44,-49,-49,-50,-48,-49,-44,-44,-44,-44,-48,-50,-47,-49,-50,-50,-49,-47,-50,-44,-47,-49,-50,-44,-44,-44,-47,-49,-47,-50,-44,-49,-49,-49,-44,-47,-49,-44,-48,-50,-44,-44,-43,-50,-45,-47,-50,-44,-47,-48,-47,-47,-44,-47,-47,-44,-46,-49,-44,-47,-50,-45,-46,-47,-50,-47,-48,-44,-49,-50,-44,-44,-49,-49,-49,-45,-44,-47,-50,-44,-44,-47,-46,-50,-45,-45,-44,-45,-46,-46,-49,-46,-47,-46,-50,-48,-45,-47,-47,-45
