0,-44,-44,-44,-43,-43,-43,-43,-44,-43,-44,-43,-43,-43,-42,-44,-43,-44,-44,-43,-43,-45,-46,-43,-46,-43,-43,-43,-43,-44,-44,-44,-44,-43,-46,-43,-45,-44,-44,-44,-44,-45,-43,-44,-44,-44,-44,-44,-42,-47,-45,-43,-46,-45,-45,-43,-43,-46,-46,-46,-47,-43,-44,-45,-45,-46,-45,-43,-45,-43,-45,-46,-43,-45,-44,-44,-44,-44,-43,-43,-43,-44,-45,-44,-44,-43,-45,-44,-43,-43,-43,-44,-44,-43,-43,-43,-43,-44,-46,-44,-43
0,-43,-44,-43,-43,-43,-43,-42,-43,-43,-43,-43,-45,-44,-45,-43,-44,-43,-44,-44,-43,-46,-45,-45,-45,-43,-43,-43,-43,-43,-44,-45,-44,-43,-43,-43,-44,-44,-44,-43,-43,-43,-44,-43,-44,-45,-44,-44,-44,-43,-44,-44,-43,-44,-44,-44,-43,-43,-43,-43,-45,-43,-45,-44,-43,-43,-43,-43,-43,-43,-44,-44,-44,-43,-43,-43,-43,-45,-43,-42,-43,-44,-43,-44,-44,-43,-43,-43,-43,-43,-43,-44,-44,-44,-43,-45,-45,-44,-43,-43,-43
0,-43,-45,-44,-43,-43,-44,-44,-43,-43,-43,-44,-43,-43,-44,-44,-45,-44,-43,-43,-44,-44,-45,-44,-43,-43,-43,-42,-43,-43,-43,-43,-45,-44,-45,-44,-43,-43,-43,-44,-43,-43,-43,-43,-43,-43,-43,-44,-44,-44,-43,-44,-44,-44,-43,-44,-44,-43,-44,-43,-43,-43,-43,-43,-44,-43,-45,-43,-44,-45,-43,-43,-44,-44,-43,-44,-44,-43,-43,-46,-45,-45,-44,-43,-43,-43,-44,-43,-45,-43,-43,-43,-46,-44,-44,-44,-43,-44,-45,-45,-45
0,-45,-45,-43,-43,-43,-43,-43,-43,-44,-45,-44,-43,-44,-44,-44,-43,-43,-43,-44,-43,-43,-43,-43,-43,-43,-44,-44,-44,-43,-43,-45,-45,-45,-45,-44,-43,-43,-42,-44,-44,-44,-43,-44,-45,-44,-44,-43,-43,-44,-45,-45,-45,-43,-44,-44,-44,-43,-44,-43,-43,-43,-43,-43,-43,-44,-44,-45,-43,-44,-46,-44,-43,-43,-43,-43,-45,-45,-43,-44,-44,-44,-44,-43,-45,-43,-45,-45,-43,-43,-44,-44,-44,-43,-44,-44,-44,-43,-45,-43,-43
0,-45,-45,-45,-43,-44,-44,-43,-44,-43,-43,-44,-44,-45,-45,-43,-44,-43,-43,-44,-45,-43,-43,-43,-44,-44,-44,-43,-43,-43,-43,-45,-45,-43,-43,-43,-45,-44,-43,-44,-43,-46,-43,-43,-45,-45,-45,-44,-44,-43,-43,-43,-43,-45,-43,-43,-43,-43,-44,-44,-43,-43,-43,-43,-43,-43,-43,-43,-45,-43,-45,-45,-43,-43,-43,-44,-44,-43,-43,-44,-48,-45,-43,-43,-43,-45,-43,-42,-45,-44,-43,-44,-44,-44,-43,-43,-43,-45,-45,-44,-43
0,-44,-43,-43,-43,-45,-43,-43,-43,-46,-45,-44,-44,-43,-43,-45,-43,-43,-41,-43,-43,-43,-45,-43,-43,-43,-45,-43,-43,-43,-43,-44,-43,-43,-44,-45,-43,-43,-43,-45,-43,-43,-43,-45,-43,-44,-43,-43,-43,-43,-44,-45,-45,-45,-44,-43,-45,-43,-43,-44,-44,-43,-43,-43,-43,-45,-43,-45,-43,-43,-44,-45,-44,-45,-43,-43,-45,-43,-45,-44,-45,-43,-43,-43,-44,-43,-45,-43,-43,-43,-43,-45,-44,-43,-46,-46,-43,-43,-43,-43,-43
0,-43,-43,-45,-44,-43,-43,-45,-43,-43,-45,-45,-43,-43,-43,-43,-43,-43,-43,-45,-43,-43,-43,-45,-45,-43,-43,-43,-43,-45,-43,-43,-43,-43,-44,-44,-43,-43,-43,-43,-45,-43,-43,-45,-43,-43,-43,-43,-43,-43,-43,-44,-43,-43,-45,-43,-45,-43,-43,-44,-43,-43,-43,-43,-43,-45,-43,-45,-43,-43,-43,-44,-44,-43,-43,-44,-44,-43,-43,-43,-43,-43,-45,-43,-42,-44,-45,-45,-43,-45,-43,-43,-47,-46,-43,-43,-43,-43,-43,-43,-41
0,-44,-43,-43,-44,-45,-45,-45,-44,-44,-43,-43,-44,-43,-43,-45,-43,-43,-43,-43,-46,-44,-44,-44,-43,-45,-45,-44,-43,-43,-43,-43,-43,-44,-43,-44,-43,-45,-45,-45,-43,-43,-45,-45,-43,-44,-43,-43,-45,-43,-43,-43,-43,-43,-45,-46,-45,-43,-43,-43,-44,-43,-44,-43,-43,-43,-43,-43,-43,-43,-43,-43,-45,-45,-43,-45,-43,-44,-43,-43,-43,-43,-43,-45,-43,-43,-43,-45,-43,-45,-43,-43,-46,-43,-43,-43,-45,-43,-45,-44,-43
0,-43,-44,-44,-44,-43,-45,-43,-43,-44,-45,-44,-43,-43,-43,-43,-44,-43,-43,-43,-43,-45,-44,-45,-44,-44,-44,-45,-45,-43,-43,-43,-43,-45,-43,-46,-45,-43,-43,-44,-43,-43,-45,-45,-43,-43,-43,-43,-43,-43,-44,-43,-43,-43,-43,-45,-45,-45,-45,-43,-44,-44,-44,-45,-44,-43,-43,-45,-43,-43,-43,-43,-45,-45,-43,-43,-43,-43,-43,-43,-43,-44,-45,-43,-43,-43,-46,-44,-43,-43,-42,-43,-43,-45,-43,-43,-43,-44,-44,-45,-43
0,-45,-43,-43,-45,-43,-43,-43,-43,-43,-43,-43,-43,-44,-44,-43,-43,-43,-43,-46,-43,-43,-43,-45,-44,-43,-43,-45,-44,-42,-43,-42,-45,-44,-45,-43,-43,-43,-43,-43,-43,-43,-46,-45,-45,-43,-43,-44,-44,-43,-43,-43,-43,-45,-43,-43,-43,-43,-44,-44,-43,-43,-48,-43,-43,-43,-43,-43,-44,-43,-42,-43,-44,-43,-44,-44,-43,-45,-43,-44,-43,-44,-45,-43,-44,-45,-43,-44,-43,-43,-45,-44,-44,-43,-43,-44,-45,-45,-44,-44,-44
